Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14000240;POIS CASSE 500GRS             ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:21:29
14007406;LENTILLE CORAILLE (RED) 1 KG  ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:20:13
14005474;POIS CHICHE 500G              ;8.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:19:31
14004746;HARICOT FORT 1KG              ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:18:50
14012297;LENTILLES GARRIDO 1KG         ;5.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:18:09
14018471;COUSCOUS ASSAIS THIKA500G ETS ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:17:09
14010023;POIS CASSE BORJOT 1KG         ;8.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:16:31
14018469;PETITS POIS THIKA 1KG         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:15:36
14018176;RIZ ETUVE RAISSA 1KG          ;5.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:14:45
14012304;HARICOT BLANC GARRIDO 500G    ;12.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:13:01
14005474;POIS CHICHE 500G              ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:09:10
14000608;RIZ CLASICCO                  ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:08:07
14017348;RIZ CLASI RISOTTO GARRIDO 1 KG;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:06:56
14000298;RIZ ETUVE EMPERADOR 1KG       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;14:06:14
14018903;COUSCOUS COMPLET BENAMOR 1KG  ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:44:11
14006155;farine sperieur 5kg           ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:44:01
14010808;FARINE SUPERIEURE 1KG MAMA    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:04:21
14019004;FARINE COMPLETE T 150 MAMA 1KG;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:03:43
14004743;FARINE 1KG                    ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:02:09
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:01:11
14013961;SEMOULE FINE SIM 2KG          ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:00:13
14013962;SEMOULE EXTRA FINE SIM 2 KG   ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:58:21
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:57:17
14010829;SEMOULE 2KG MOYENNE MAMA      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:56:52
14010832;SEMOULE 1KG FINE MAMA         ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:55:52
14013961;SEMOULE FINE SIM 2KG          ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:55:01
14015244;SUCRE ROUX VERSEUR SKOR 750G  ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:54:14
14012766;SEL TABLE IODE ETUI THIKA 500G;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:52:44
14005470;SUCRE 1KG                     ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:52:15
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:51:31
14018906;SUCRE CRISTALISE LABELLE 1 KG ;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:50:38
14004749;SEL DE TABLE IODE 1KG         ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:49:44
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:05:03
14016767;SEMOULE FINE SAFINA 1KG       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:06:29
14003546;FARINE 1KG                    ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:08:32
14009452;FARINE SUP SAFINA 10KG        ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:41:51
14001861;SERPENTINE BENAMOR 500GR      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:38:28
14001872;COQUILLAGE BENAMOR 500GR      ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:34:28
14018903;COUSCOUS COMPLET BENAMOR 1KG  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:31:49
14000739;COUSCOUS D?ORGE               ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:29:02
14001885;COUSCOUS MOYEN BENAMOR 1KG    ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:22:02
14010571;ANANAS GOLD 850               ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:21:36
14014561;CONFITURE FIGUE TELLOISE 800G ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:20:03
14010568;ANANAS GOLD 500G BLEU         ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:19:15
14010571;ANANAS GOLD 850               ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:16:45
14015016;FARINE SUP FLUIDE MAMA 1KG    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:14:27
14005627;sucre glace bidon 700gr       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:13:47
14008902;FARINE 1kg                    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:13:13
14001412;SEMOULE SUPERIEURE MOYENNE 1KG;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:12:48
14013725;FARINE SUP GATEAU MAMA 1KG    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:11:18
14001413;FARINE SUPERIEURE 01 KG       ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:10:35
14003383;SACHET CARRE 1KG  CHAMSI      ;14.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:49:08
